Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;discriminant;Réglementaire;type d'évaluation;procédure de mesure;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR08209;Gard Rhodanien2;Rurale près des villes;O3;Fond;0;Oui;mesures fixes;;Moy. annuelle;71.0;70.77252121353011;µg-m3;99.0;99;98.0;R;1;43.9426;4.67958
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR02;ZAR NIMES;FR08614;Nimes Gauzy;Urbaine;O3;Fond;0;Oui;mesures fixes;;Moy. annuelle;64.0;64.3280088547128;µg-m3;98.0;100;98.0;R;1;43.8344;4.3744
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR02;ZAR NIMES;FR08617;Nimes La Calmette;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;59.0;59.01779213153268;µg-m3;97.0;100;97.0;R;1;43.9254;4.26581
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR01;ZAR PERPIGNAN;FR08712;Perpignan St Esteve;Périurbaine;O3;Fond;0;Oui;mesures fixes;;Moy. annuelle;71.0;70.62314587426349;µg-m3;98.0;95;93.0;R;1;42.7198;2.83988
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAR01;ZAR PERPIGNAN;FR08714;Perpignan Les Carmes;Urbaine;O3;Fond;0;Oui;mesures fixes;;Moy. annuelle;68.0;67.91007705986965;µg-m3;97.0;99;96.0;R;1;42.6955;2.90053
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09003;place de VERDUN;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;58.0;58.07726092089726;µg-m3;97.0;100;97.0;R;1;46.162556;-1.153603
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09008;Aytré;Périurbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;65.0;64.6716843738809;µg-m3;97.0;99;96.0;R;1;46.135155;-1.117042
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR02;ZAR POITIERS;FR09015;Les Couronneries;Périurbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;60.0;60.256199928255356;µg-m3;97.0;99;95.0;R;1;46.586918;0.358583
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09016;La Couronne;Périurbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;53.0;53.272102457116375;µg-m3;98.0;100;98.0;R;1;45.60882;0.099722
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09017;COGNAC;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;56.0;56.21308159136887;µg-m3;80.0;42;34.0;N;-1;45.694725;-0.323361
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR03;ZAR NIORT;FR09019;Niort Ferry;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;57.0;57.204189456534415;µg-m3;99.0;99;98.0;R;1;46.329586;-0.458889
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09103;Square Pablo Casals;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;53.0;52.78229340319119;µg-m3;96.0;100;96.0;R;1;45.647415;0.167167
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09301;AIRVAULT 2;Périurbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;63.0;62.753414174711644;µg-m3;97.0;100;97.0;R;1;46.824368;-0.135461
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR09302;Zoodyssée Chizé;Rurale régionale;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;59.0;58.64055167677701;µg-m3;100.0;100;100.0;R;1;46.143173;-0.396042
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR02;ZAR POITIERS;FR09404;Poitiers Centre  Augouard;Urbaine;O3;Fond;2;Oui;mesures fixes;;Moy. annuelle;51.0;51.31190448182569;µg-m3;98.0;99;97.0;R;1;46.58389;0.345556
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10017;St Pol mer - cheminots;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;52.0;52.184645025688994;µg-m3;99.0;99;98.0;R;1;51.032761;2.332358
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10025;Sangatte;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;55.0;55.2536011440457;µg-m3;94.0;93;88.0;N;-1;50.94989;1.76917
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10026;Calais Parmentier;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;55.0;54.89437891189204;µg-m3;96.0;99;95.0;R;1;50.9578;1.89008
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10029;Cappelle la Grande;Périurbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;52.0;51.52629728419011;µg-m3;94.0;100;94.0;R;1;50.99594;2.36627
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10032;Outreau;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;58.0;58.31754187130088;µg-m3;93.0;98;91.0;R;1;50.69435;1.57657
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR01;ZAR COTE-D-OPALE;FR10041;St Omer Ribot;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;45.0;44.506978672985824;µg-m3;97.0;99;96.0;R;1;50.74823;2.25978
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR10132;Campagne les B.;Rurale régionale;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;58.0;57.94486293480765;µg-m3;99.0;100;99.0;R;1;50.61048;1.99145
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG02;ZAG LILLE;FR11025;Lille Fives;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;46.0;46.31428739971678;µg-m3;97.0;100;97.0;R;1;50.62805;3.09031
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG02;ZAG LILLE;FR11026;Halluin stade;Périurbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;48.0;48.258850164654255;µg-m3;84.0;99;83.0;N;-1;50.775482;3.12568
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAG02;ZAG LILLE;FR11114;Wattignies;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;51.0;51.260072446833426;µg-m3;99.0;99;98.0;R;1;50.59774;3.04946
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12004;ECOLE M.JACQUIER;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;58.0;57.541520869067966;µg-m3;100.0;100;100.0;R;1;43.575694;1.418064
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12020;PEYRUSSE;Rurale nationale;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;70.0;69.88539756239109;µg-m3;99.0;99;98.0;R;1;43.6287;0.179069
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12021;MAZADES;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;59.0;58.67637633054838;µg-m3;100.0;100;100.0;R;1;43.623606;1.438531
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12026;ALBI DELMAS;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;55.0;55.045780639227374;µg-m3;99.0;100;99.0;R;1;43.927769;2.145897
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12029;GAUDONVILLE;Rurale régionale;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;68.0;68.44622879413112;µg-m3;100.0;100;100.0;R;1;43.883933;0.845617
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12030;BERTHELOT;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;58.0;58.130219653179395;µg-m3;99.0;100;99.0;R;1;43.587344;1.444003
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12031;BELESTA EN LAURAGAIS;Rurale régionale;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;68.0;68.39003204394604;µg-m3;100.0;100;100.0;R;1;43.44139;1.821944
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZAG01;ZAG TOULOUSE;FR12041;SICOVAL;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;66.0;66.05853519195625;µg-m3;100.0;100;100.0;R;1;43.457306;1.571469
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12042;LOURDES LAPACCA;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;57.0;56.939130933272224;µg-m3;100.0;100;100.0;R;1;43.096247;-0.040497
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12052;Lycée Dupuy à Tarbes;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;54.0;53.91834194457496;µg-m3;97.0;100;97.0;R;1;43.230297;0.062339
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12053;Stade Travet CASTRES;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;57.0;57.37379580548512;µg-m3;99.0;100;99.0;R;1;43.610497;2.23015
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12056;MILLAU;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;44.0;44.332387475538134;µg-m3;99.0;12;12.0;N;-1;44.106178;3.072178
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO OCCITANIE;FR76ZRE01;ZR OCCITANIE;FR12057;PAMIERS;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;59.0;59.28962001853572;µg-m3;100.0;25;25.0;N;-1;43.114422;1.622586
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14008;REVIN;Rurale nationale;O3;Fond;B;Oui;mesures fixes;;Moy. annuelle;65.0;65.02312899106008;µg-m3;89.0;100;89.0;R;1;49.90778;4.63
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAR01;ZAR REIMS;FR14010;BETHENY;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;50.0;50.141239796521866;µg-m3;97.0;99;96.0;R;1;49.28222;4.051111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAR01;ZAR REIMS;FR14012;Jean d Aulan;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;52.0;51.939262934089214;µg-m3;97.0;100;97.0;R;1;49.224167;4.020556
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14022;CHALONS;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;55.0;54.6483397413491;µg-m3;99.0;99;98.0;R;1;48.962223;4.36
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14029;Capitainerie;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;56.0;56.274839400428235;µg-m3;96.0;99;96.0;R;1;48.7266;4.594781
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14032;ST PARRES AUX TERTRE;Périurbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;55.0;54.81729996556071;µg-m3;99.0;100;99.0;R;1;48.299168;4.117222
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14033;STE SAVINE;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;51.0;50.941317009390254;µg-m3;96.0;100;96.0;R;1;48.295002;4.050278
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14042;St DIZIER L. Michel;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;55.0;55.30535611220132;µg-m3;99.0;100;99.0;R;1;48.645836;4.966111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR14051;CHARLEVILLE;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;49.0;49.4636363636364;µg-m3;100.0;100;100.0;R;1;49.745277;4.719167
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15013;Champ sur Drac;Périurbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;51.0;50.64168033747359;µg-m3;97.0;100;97.0;R;1;45.07954;5.728653
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15018;Voiron Urbain;Urbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;50.0;49.81300551470594;µg-m3;99.0;100;99.0;R;1;45.360176;5.589419
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR93ZRE01;ZR PROVENCE-ALPES-COTE D’AZUR;FR15031;Le Casset2;Rurale nationale;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;96.0;96.43313594868007;µg-m3;99.0;93;93.0;R;1;44.997;6.4694
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15038;St Martin d'Heres;Urbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;45.0;45.06701188654815;µg-m3;97.0;100;97.0;R;1;45.1828;5.7531
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15043;Grenoble Les Frenes;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;47.0;47.42833040421803;µg-m3;97.0;100;97.0;R;1;45.1619;5.7356
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15045;Grenoble PeriurbSud;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;55.0;54.718576936558044;µg-m3;98.0;100;98.0;R;1;45.0578;5.6767
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG02;ZAG GRENOBLE;FR15048;Gresivaudan Periurb;Périurbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;44.0;44.299384865366754;µg-m3;98.0;100;98.0;R;1;45.2797;5.8822
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16017;Nord-Est Alsace;Rurale régionale;O3;Fond;0;Oui;mesures fixes;;Moy. annuelle;46.0;46.39459905660381;µg-m3;97.0;100;97.0;R;1;48.919357;8.158458
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR16029;STG Nord;Urbaine;O3;Fond;0;Oui;mesures fixes;;Moy. annuelle;48.0;47.81212543554014;µg-m3;98.0;100;98.0;R;1;48.610363;7.781631
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16031;Vosges du Nord;Rurale régionale;O3;Fond;0;Oui;mesures fixes;;Moy. annuelle;63.0;63.3920312682302;µg-m3;98.0;100;98.0;R;1;48.85731;7.314175
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR16041;Strasbourg Sud 2;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;46.0;45.93232698560147;µg-m3;98.0;100;98.0;R;1;48.5157;7.687819
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16060;C.C.3 Frontières;Périurbaine;O3;Fond;0;Oui;mesures fixes;;Moy. annuelle;47.0;46.94970766937976;µg-m3;100.0;100;100.0;R;1;47.594913;7.568175
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16064;Colmar Sud;Périurbaine;O3;Fond;0;Oui;mesures fixes;;Moy. annuelle;54.0;54.21091728280966;µg-m3;99.0;100;99.0;R;1;48.065414;7.333139
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16065;Mulhouse Est;Périurbaine;O3;Fond;0;Oui;mesures fixes;;Moy. annuelle;60.0;60.050940548072376;µg-m3;99.0;99;98.0;R;1;47.723106;7.341603
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16066;Mulhouse Sud 2;Urbaine;O3;Fond;0;Oui;mesures fixes;;Moy. annuelle;51.0;50.66508009153317;µg-m3;100.0;100;100.0;R;1;47.737415;7.309075
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZRE01;ZR GRAND-EST;FR16302;Vosges Moyennes 2;Rurale nationale;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;68.0;68.36217026378905;µg-m3;96.0;99;95.0;R;1;48.492992;7.1298
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR03;ZAR CREIL;FR18019;Nogent sur Oise;Périurbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;47.0;47.182241295938205;µg-m3;95.0;100;94.0;R;1;49.276386;2.482167
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR02;ZAR AMIENS;FR18035;Salouel;Périurbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;49.0;48.51847663012121;µg-m3;99.0;100;99.0;R;1;49.86889;2.239806
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18039;Arrest;Rurale régionale;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;60.0;60.023184759166014;µg-m3;95.0;100;95.0;R;1;50.129448;1.610833
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18042;P. Roth St Quentin;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;50.0;50.336674099284046;µg-m3;97.0;100;97.0;R;1;49.851334;3.284
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR03;ZAR CREIL;FR18043;Faiencerie Creil;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;49.0;49.16729018580856;µg-m3;92.0;100;92.0;R;1;49.259552;2.474397
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18045;Roye;Rurale près des villes;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;52.0;52.334248504047764;µg-m3;99.0;98;97.0;R;1;49.696697;2.801139
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR02;ZAR AMIENS;FR18053;St Pierre Amiens;Urbaine;O3;Fond;;Oui;mesures fixes;;Moy. annuelle;46.0;46.229531615924955;µg-m3;97.0;100;97.0;R;1;49.901667;2.304597
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19008;Serv Tech Guipry;Rurale nationale;O3;Fond;4;Oui;mesures fixes;;Moy. annuelle;57.0;57.074619289340035;µg-m3;98.0;97;94.0;R;1;47.83192;-1.83633
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZAG01;ZAG RENNES;FR19010;Rennes St-Yves;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;52.0;51.57198974239412;µg-m3;98.0;100;98.0;R;1;48.11075;-1.68292
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZAR01;ZAR BREST;FR19015;Brest Pen ar Streat;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;60.0;59.96732365145232;µg-m3;99.0;89;88.0;R;1;48.41193;-4.47506
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZAR01;ZAR BREST;FR19016;BREST Plouzané;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;73.0;72.82008797653961;µg-m3;81.0;10;8.0;N;-1;48.359444;-4.568055
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZAG01;ZAG RENNES;FR19018;MORDELLES BELLAIS;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;52.0;51.65482594015601;µg-m3;98.0;100;98.0;R;1;48.082883;-1.834583
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19032;Lorient B. Bissonnet;Urbaine;O3;Fond;D;Oui;mesures fixes;;Moy. annuelle;57.0;56.88172929673698;µg-m3;98.0;99;97.0;R;1;47.7425;-3.39501
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19033;Vannes UTA;Urbaine;O3;Fond;A;Oui;mesures fixes;;Moy. annuelle;53.0;53.30918508287323;µg-m3;99.0;100;99.0;R;1;47.64892;-2.76399
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19053;QUIMPER ZOLA;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;63.0;62.62775669771187;µg-m3;99.0;100;99.0;R;1;47.986606;-4.097658
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19061;Saint Brieuc Balzac;Urbaine;O3;Fond;B;Oui;mesures fixes;;Moy. annuelle;58.0;58.47307062675397;µg-m3;99.0;99;98.0;R;1;48.51351;-2.74953
2019/01/01 00:00:00;2019/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19082;StMalo Rocabey;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;60.0;60.23707125534122;µg-m3;99.0;100;99.0;R;1;48.65306;-2.00268
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20017;GERLAND;Urbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;49.0;48.58872486341979;µg-m3;98.0;100;98.0;R;1;45.73529;4.829794
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20037;TERNAY;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;55.0;54.72210648148149;µg-m3;99.0;100;99.0;R;1;45.6019;4.8022
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20045;GENAS;Périurbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;46.0;45.85675675675675;µg-m3;77.0;1;0.0;N;-1;45.7317;4.9803
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20046;VAULX EN VELIN;Urbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;50.0;49.79269009284289;µg-m3;98.0;99;97.0;R;1;45.7789;4.9247
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20047;COTIERE AIN;Périurbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;52.0;52.22979629416511;µg-m3;99.0;100;99.0;R;1;45.823223;4.953958
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20048;SAINT EXUPERY;Périurbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;59.0;58.55482113243302;µg-m3;97.0;100;96.0;R;1;45.7533;5.0722
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR20049;HAUT BEAUJOLAIS;Rurale près des villes;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;73.0;73.41802466290181;µg-m3;99.0;100;99.0;R;1;45.96141;4.465711
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;O3;Fond;1;Oui;mesures fixes;;Moy. annuelle;58.0;57.51928975932047;µg-m3;97.0;100;97.0;R;1;45.757732;4.854214
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20077;Villefranche Centre ;Urbaine;O3;Fond;1;Oui;mesures indicatives;;Moy. annuelle;44.0;43.89899681918261;µg-m3;94.0;99;93.0;R;1;45.990112;4.715566
